TMDB ID,Title,Release Date,Budget,Revenue,IMDB ID,Rating,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,IMDB Rating,IMDB Votes,DVD Release Date,Production,Day of Release,Month of Release,Year of Release,Revenue (Millions)
8848,The Bank Job,2008-03-07,20000000.0,64822796.0,tt0200465,R,111 min,"Crime, Thriller",Roger Donaldson,"Dick Clement, Ian La Frenais","Jason Statham, Saffron Burrows, Stephen Campbell Moore, Daniel Mays",Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry. But Terry and his crew don't realize the boxes also contain a treasure trove of dirty secrets - secrets that will thrust them into a deadly web of corruption and illicit scandal.,"English, Latin","UK, USA, Australia",3 nominations.,https://m.media-amazon.com/images/M/MV5BMmE2NzEyOWItYjI1ZC00YWZhLWI2MjEtZmU1NjIyNjliOTkyXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_SX300.jpg,7.2,"168,222",15 Jul 2008,Lionsgate,Friday,March,2008,64.822796
12178,Miss Pettigrew Lives for a Day,2008-03-07,0.0,16724933.0,tt0970468,PG-13,92 min,"Comedy, Romance",Bharat Nalluri,"David Magee (screenplay), Simon Beaufoy (screenplay), Winifred Watson (novel)","Amy Adams, David Alexander, Clare Clifford, Christina Cole","Guinevere Pettigrew, a middle-aged London governess, finds herself unfairly dismissed from her job. An attempt to gain new employment catapults her into the glamorous world and dizzying social whirl of an American actress and singer, Delysia Lafosse.",English,"UK, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTYwMjc5Mjk4OF5BMl5BanBnXkFtZTgwODc3NjMzMjI@._V1_SX300.jpg,7.1,"25,220",19 Aug 2008,Focus Features,Friday,March,2008,16.724933
13688,CJ7,2008-03-07,0.0,47301471.0,tt0940709,PG,88 min,"Comedy, Drama, Family, Sci-Fi",Stephen Chow,"Stephen Chow, Vincent Kok, Kan-Cheung Tsang, Sandy Shaw, Chi Keung Fung, Fung Lam","Stephen Chow, Jiao Xu, Lei Huang, Yuqi Zhang",A poor Chinese laborer learns important lessons after his son gets a strange new toy.,"Cantonese, Mandarin","Hong Kong, China",5 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxNTQxNTY5OF5BMl5BanBnXkFtZTcwNjEyNjg1MQ@@._V1_SX300.jpg,6.4,"13,664",12 Aug 2008,Sony Pictures Classics,Friday,March,2008,47.301471
52048,Last Stop for Paul,2008-03-10,0.0,11951.0,tt0930071,PG-13,83 min,Comedy,Neil Mandt,Neil Mandt,"Neil Mandt, Marc Carter, Gregory Poppen, Eric Wing",Charlie and Cliff decide they want to go to the Full Moon party in Thailand. Along the way they travel around the world sprinkling the ashes of their dead friend Paul. As they go from ...,English,USA,15 wins.,https://m.media-amazon.com/images/M/MV5BMTQ2MTIyMDk4NV5BMl5BanBnXkFtZTcwMTUwODc3MQ@@._V1_SX300.jpg,6.5,539,13 Jan 2009,Slowhand Cinema,Monday,March,2008,0.011951
13001,Stargate: The Ark of Truth,2008-03-11,7000000.0,8900000.0,tt0942903,Not Rated,97 min,"Action, Adventure, Drama, Fantasy, Sci-Fi",Robert C. Cooper,Robert C. Cooper,"Ben Browder, Amanda Tapping, Christopher Judge, Michael Shanks","SG-1 search for an Ancient artifact called the Ark of Truth to finally defeat the Ori. However, the Ark is in the Ori's galaxy.",English,"USA, Canada",,https://m.media-amazon.com/images/M/MV5BMjEyODQwMzYyM15BMl5BanBnXkFtZTcwOTY5MzI3NA@@._V1_SX300.jpg,7.4,"19,990",11 Mar 2008,MGM,Tuesday,March,2008,8.9
13460,Doomsday,2008-03-14,30000000.0,22211426.0,tt0483607,R,105 min,"Action, Sci-Fi, Thriller",Neil Marshall,Neil Marshall,"Caryn Peterson, Adeola Ariyo, Emma Cleasby, Christine Tomlinson",A futuristic action thriller where a team of people work to prevent a disaster threatening the future of the human race.,English,"UK, USA, South Africa, Germany",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUwODU2NzE2OF5BMl5BanBnXkFtZTcwMTAwMDA2MQ@@._V1_SX300.jpg,6.0,"70,237",29 Jul 2008,Universal Pictures,Friday,March,2008,22.211426
12912,Chaos Theory,2008-03-14,0.0,240476.0,tt0460745,PG-13,87 min,"Comedy, Drama, Romance",Marcos Siega,Daniel Taplitz,"Ryan Reynolds, Emily Mortimer, Stuart Townsend, Sarah Chalke",The story of an obsessively organized efficiency expert whose life unravels in unexpected ways when fate forces him to explore the serendipitous nature of love and forgiveness.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTAzMjA1NTExNzVeQTJeQWpwZ15BbWU3MDI4OTI1NjE@._V1_SX300.jpg,6.7,"30,685",10 Jun 2008,Warner Bros. Pictures,Friday,March,2008,0.240476
14349,Sleepwalking,2008-03-14,0.0,204660.0,tt0888693,R,101 min,Drama,Bill Maher,Zac Stanford,"Nick Stahl, AnnaSophia Robb, Charlize Theron, Deborra-Lee Furness",The drama follows a twelve-year-old girl's struggle to come to terms with her mother's abandonment.,English,"Canada, USA",,https://m.media-amazon.com/images/M/MV5BMTI5NzAxODgzOV5BMl5BanBnXkFtZTcwMTY1Mjc1MQ@@._V1_SX300.jpg,6.1,"5,421",08 Jul 2008,Overture Films,Friday,March,2008,0.20466
32579,Under the Same Moon,2008-03-20,0.0,23311391.0,tt0796307,PG-13,106 min,"Adventure, Drama",Patricia Riggen,Ligiah Villalobos,"Adrian Alonso, Kate del Castillo, Eugenio Derbez, Maya Zapata",A young Mexican boy illegally travels to the U.S. to find his mother (who is illegally in the U.S.) after his grandmother passes away.,"Spanish, English","Mexico, USA",8 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZGYxNjM2MjYtZTg1OS00MGZiLTlkNWYtM2Y2ZjBiYjUyODBhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.3,"6,341",17 Jun 2008,The Weinstein Company,Thursday,March,2008,23.311391
10800,Dragon Hunters,2008-03-20,12000000.0,12235843.0,tt0944834,PG,80 min,"Animation, Action, Adventure, Comedy, Family, Fantasy","Guillaume Ivernel, Arthur Qwak","Frédéric Lenoir, Arthur Qwak","Vincent Lindon, Patrick Timsit, Philippe Nahon, Amanda Lear",A fantastic tale telling the adventures of two dragon hunters!,French,"France, Luxembourg, Germany",1 nomination.,https://m.media-amazon.com/images/M/MV5BNGEzZjI0NTQtNGZlOS00MzE1LTg3MDUtNWVkNTRiNmQ0NDhmXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg,6.6,"11,634",23 Jun 2009,Peace Arch Entertainment,Thursday,March,2008,12.235843
16710,Meet the Browns,2008-03-21,0.0,41939392.0,tt1047494,PG-13,100 min,"Comedy, Drama, Romance",Tyler Perry,Tyler Perry (play),"Tyler Perry, David Mann, Tamela J. Mann, Angela Bassett","A single mom takes her family to Georgia for the funeral of her father -- a man she never met. There, her clan is introduced to the crass, fun-loving Brown family.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTIyNTgyMjgxMF5BMl5BanBnXkFtZTcwMjc3NzI2MQ@@._V1_SX300.jpg,4.3,"6,329",01 Jul 2008,Lionsgate Films,Friday,March,2008,41.939392
4942,Leatherheads,2008-03-24,58000000.0,41299492.0,tt0379865,PG-13,114 min,"Comedy, Drama, Romance, Sport",George Clooney,"Duncan Brantley, Rick Reilly","John Krasinski, David de Vries, Rick Forrester, Craig S. Harper","In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under.","English, German","USA, Germany",1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjU1OTEyMzQxNV5BMl5BanBnXkFtZTcwMDU3NTg1MQ@@._V1_SX300.jpg,6.0,"30,283",16 Sep 2008,Universal Pictures,Monday,March,2008,41.299492
11918,Superhero Movie,2008-03-27,35000000.0,25871834.0,tt0426592,PG-13,75 min,"Action, Comedy",Craig Mazin,Craig Mazin,"Drake Bell, Sara Paxton, Christopher McDonald, Leslie Nielsen","Orphaned high school student Rick Riker is bitten by a radioactive dragonfly, develops super powers (except for the ability to fly), and becomes a hero.",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTc0Njc1MTU5Nl5BMl5BanBnXkFtZTcwMjA4NDE2MQ@@._V1_SX300.jpg,4.5,"61,135",08 Jul 2008,The Weinstein Company/Dimension Films,Thursday,March,2008,25.871834
8065,21,2008-03-27,35000000.0,69823199.0,tt0478087,PG-13,123 min,"Crime, Drama, History, Thriller",Robert Luketic,"Peter Steinfeld (screenplay), Allan Loeb (screenplay), Ben Mezrich (book)","Jim Sturgess, Kevin Spacey, Kate Bosworth, Aaron Yoo","""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.",English,USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,6.8,"218,800",22 Jul 2008,Sony/Columbia Pictures,Thursday,March,2008,69.823199
21486,A Four Letter Word,2008-03-28,125000.0,72348.0,tt0835034,UNRATED,87 min,"Comedy, Romance",Casper Andreas,"Casper Andreas, Jesse Archer","Jesse Archer, Paul Haje, Charlie David, Cory W. Grant","Hook up artist Luke surprises himself when he considers becoming monogamous after meeting and dating smug and handsome Stephen, but Stephen might not be all that he seems, will Luke be disappointed?",English,USA,5 wins.,https://m.media-amazon.com/images/M/MV5BNDk2NDIzNTYxNl5BMl5BanBnXkFtZTcwNTAwODY0MQ@@._V1_SX300.jpg,5.5,776,26 Aug 2008,Embrem Entertainment,Friday,March,2008,0.072348
16450,Hero Wanted,2008-03-28,6.0,10.0,tt0977214,R,94 min,"Action, Crime, Thriller",Brian Smrz,"Chad Law, Evan Law","Cuba Gooding Jr., Ray Liotta, Norman Reedus, Kim Coates","After he awakens in a hospital, a man tracks down and murders the man that left him and a bank teller for dead during a robbery, only to end up having the slain thief's associates come after him in retaliation.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUwNTQyNzQ1N15BMl5BanBnXkFtZTcwMzczMzczMg@@._V1_SX300.jpg,5.6,"6,848",29 Apr 2008,Sony Pictures Home Entertainment,Friday,March,2008,1e-05
8988,Stop-Loss,2008-03-28,25000000.0,11207130.0,tt0489281,R,112 min,"Drama, War",Kimberly Peirce,"Mark Richard, Kimberly Peirce","Ryan Phillippe, Joseph Gordon-Levitt, Rob Brown, Channing Tatum","A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",English,USA,2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMjAyNTI1NDg1MV5BMl5BanBnXkFtZTcwNzE2NTg1MQ@@._V1_SX300.jpg,6.4,"19,241",08 Jul 2008,Paramount Pictures,Friday,March,2008,11.20713
27286,Beautiful Losers,2008-04-01,0.0,56386.0,tt0430916,Not Rated,90 min,"Documentary, Music","Aaron Rose, Joshua Leonard(co-director)",Arty Nelson,"Thomas Campbell, Shepard Fairey, Jo Jackson, Chris Johanson",This documentary follows the lives and careers of a collective group of Do-it-yourself artists and designers who inadvertently affected the art world.,English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BMjE3Mzk5OTI1MF5BMl5BanBnXkFtZTcwOTQyNTE2MQ@@._V1_SX300.jpg,7.1,"1,271",24 Aug 2009,Sidetrack Films,Tuesday,April,2008,0.056386
11152,The Ruins,2008-04-02,8000000.0,22700000.0,tt0963794,R,90 min,Horror,Carter Smith,"Scott B. Smith (screenplay), Scott B. Smith (novel)","Jonathan Tucker, Jena Malone, Laura Ramsey, Shawn Ashmore","A group of friends whose leisurely Mexican holiday takes a turn for the worse when they, along with a fellow tourist, embark on a remote archaeological dig in the jungle where something evil lives among the ruins.","English, Maya, Spanish, Greek, German","USA, Germany, Australia",6 nominations.,https://m.media-amazon.com/images/M/MV5BMTcxNjc1NjkyOF5BMl5BanBnXkFtZTcwMzUwMjA2MQ@@._V1_SX300.jpg,5.8,"67,287",08 Jul 2008,DreamWorks/Paramount Studios,Wednesday,April,2008,22.7
10488,Nim's Island,2008-04-03,37000000.0,100076342.0,tt0410377,PG,96 min,"Adventure, Family, Fantasy","Jennifer Flackett, Mark Levin","Joseph Kwong (screenplay), Paula Mazur (screenplay), Mark Levin (screenplay), Jennifer Flackett (screenplay), Wendy Orr (novel)","Abigail Breslin, Jodie Foster, Gerard Butler, Michael Carman",A young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.,English,USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTA0OTk0NjIwMDleQTJeQWpwZ15BbWU3MDg3NjM0NTE@._V1_SX300.jpg,6.0,"32,108",05 Aug 2008,Fox Walden,Thursday,April,2008,100.076342
71831,Street Racer,2008-04-04,5000000.0,6011000.0,tt1200852,R,85 min,Action,Teo Konuralp,"Carey Van Dyke (screenplay), Shane Van Dyke (screenplay)","Clint Browning, Dorothy Drury, Robert Pike Daniel, Jason Ellefson","After serving time for a tragic accident, in which a young boy is crippled, an illegal street racer finds himself dragged back into the world of high speed competition on the side streets and highways of Los Angeles.",English,USA,,https://m.media-amazon.com/images/M/MV5BMTI3ODA5NTk4OF5BMl5BanBnXkFtZTcwNTg3MTEwMg@@._V1_SX300.jpg,3.3,"1,062",27 May 2008,Warner Home Video,Friday,April,2008,6.011
8617,Prom Night,2008-04-10,0.0,14796236.0,tt0926129,PG-13,88 min,"Horror, Mystery",Nelson McCormick,J.S. Cardone,"Brittany Snow, Scott Porter, Jessica Stroup, Dana Davis","Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.","English, Italian","USA, Canada",1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTI0NzcyMjAxOF5BMl5BanBnXkFtZTcwMjEwNDc1MQ@@._V1_SX300.jpg,3.9,"32,636",19 Aug 2008,Screen Gems,Thursday,April,2008,14.796236
1266,Street Kings,2008-04-10,20000000.0,65569869.0,tt0421073,R,109 min,"Action, Crime, Drama, Thriller",David Ayer,"James Ellroy (screenplay), Kurt Wimmer (screenplay), Jamie Moss (screenplay), James Ellroy (story)","Keanu Reeves, Forest Whitaker, Hugh Laurie, Chris Evans","An undercover cop, disillusioned by the death of his wife, is implicated in the murder of an officer and must struggle to clear himself.","English, Turkish",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTkxMzE4ODM5MV5BMl5BanBnXkFtZTcwOTM4Mzk1MQ@@._V1_SX300.jpg,6.8,"104,143",19 Aug 2008,20th Century Fox/Regency Films,Thursday,April,2008,65.569869
12890,Smart People,2008-04-11,7000000.0,10569964.0,tt0858479,R,95 min,"Comedy, Drama, Romance",Noam Murro,Mark Poirier,"Dennis Quaid, Sarah Jessica Parker, Thomas Haden Church, Ellen Page",Into the life of a widowed professor comes a new love and an unexpected visit from his adopted brother.,"English, Spanish",USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTg1NTI3ODI3OV5BMl5BanBnXkFtZTcwMzk3NDI2MQ@@._V1_SX300.jpg,6.1,"21,997",12 Aug 2008,Miramax Films,Friday,April,2008,10.569964
16644,Emma Smith: My Story,2008-04-11,0.0,881787.0,tt1091225,PG,98 min,"Biography, Drama, History","Gary Cook, T.C. Christensen",Gary Cook,"Patricia Place, Katherine Nelson, Nathan Mitchell, Stephanie Breinholt","Before her death, Emma reflects on her life; beginning with her childhood, up through her final years in Nauvoo. Based on the life of Emma Hale Smith.",English,USA,,https://m.media-amazon.com/images/M/MV5BMjA1NjA1NDUyMl5BMl5BanBnXkFtZTcwNTQ0ODU2MQ@@._V1_SX300.jpg,6.7,262,30 Sep 2008,Candlelight Media,Friday,April,2008,0.881787
20832,Krazzy 4,2008-04-11,0.0,8000000.0,tt1182908,PG-13,110 min,"Comedy, Crime, Drama, Thriller",Jaideep Sen,"Ashwani Dhir (screenplay & dialogue), Rakesh Roshan (story)","Juhi Chawla, Irrfan Khan, Arshad Warsi, Rajpal Yadav",4 mental patients formulate the plan to rescue their kidnapped doctor and teach the kidnappers a lesson.,Hindi,India,,https://m.media-amazon.com/images/M/MV5BMTQ4MDI5MzA1MF5BMl5BanBnXkFtZTgwNDgzMjA2MDE@._V1_SX300.jpg,4.2,"1,805",16 Mar 2010,Eros Entertainment,Friday,April,2008,8.0
9870,Forgetting Sarah Marshall,2008-04-17,30000000.0,105173115.0,tt0800039,R,111 min,"Comedy, Drama, Romance",Nicholas Stoller,Jason Segel,"Jason Segel, Kristen Bell, Mila Kunis, Russell Brand","Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.","English, Hawaiian, German, Japanese",USA,4 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMTYzODgzMjAyM15BMl5BanBnXkFtZTcwMTI3NzI2MQ@@._V1_SX300.jpg,7.1,"252,695",05 Oct 2008,Universal Pictures,Thursday,April,2008,105.173115
13359,Expelled: No Intelligence Allowed,2008-04-18,3500000.0,7700000.0,tt1091617,PG,90 min,Documentary,Nathan Frankowski,"Kevin Miller, Ben Stein","Ben Stein, Lili Asvar, Peter Atkins, Hector Avalos",Ben Stein examines the issue of academic freedom and decides that there is none when it comes to the debate over intelligent design.,English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BMTY0ODIzMDAxOV5BMl5BanBnXkFtZTcwMTc0MDk2MQ@@._V1_SX300.jpg,3.8,"11,677",21 Oct 2008,Rocky Mountain Pictures,Friday,April,2008,7.7
1729,The Forbidden Kingdom,2008-04-18,55000000.0,127906624.0,tt0865556,PG-13,104 min,"Action, Adventure, Fantasy",Rob Minkoff,John Fusco,"Jet Li, Michael Angarano, Jackie Chan, Juana Collignon","A discovery made by a kung fu obsessed American teen sends him on an adventure to China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King.","English, Mandarin","USA, China",5 nominations.,https://m.media-amazon.com/images/M/MV5BMTUwNTExMTg3NF5BMl5BanBnXkFtZTcwNDYyMTM2MQ@@._V1_SX300.jpg,6.6,"98,213",09 Sep 2008,Lionsgate,Friday,April,2008,127.906624
8780,Baby Mama,2008-04-25,30000000.0,63833449.0,tt0871426,PG-13,99 min,"Comedy, Romance",Michael McCullers,Michael McCullers,"Amy Poehler, Tina Fey, Greg Kinnear, Dax Shepard","A successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate.",English,USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTYwNTc1Nzk1N15BMl5BanBnXkFtZTcwNjE4OTI2MQ@@._V1_SX300.jpg,6.0,"40,085",09 Sep 2008,Universal Pictures,Friday,April,2008,63.833449
13018,Deception,2008-04-25,25000000.0,17741298.0,tt0800240,R,107 min,"Crime, Drama, Mystery, Thriller",Marcel Langenegger,Mark Bomback,"Ewan McGregor, Hugh Jackman, Michelle Williams, Bruce Altman","An accountant is introduced to a mysterious sex club known as The List by his lawyer friend. But in this new world, he soon becomes the prime suspect in a woman's disappearance and a multi-million dollar heist.","English, Spanish, Cantonese",USA,,https://m.media-amazon.com/images/M/MV5BNjAzODA2NjM5Ml5BMl5BanBnXkFtZTcwNDgwNDQ2MQ@@._V1_SX300.jpg,6.1,"36,692",23 Sep 2008,20th Century Fox,Friday,April,2008,17.741298
13335,Harold & Kumar Escape from Guantanamo Bay,2008-04-25,12000000.0,43493123.0,tt0481536,R,104 min,"Adventure, Comedy","Jon Hurwitz, Hayden Schlossberg","Jon Hurwitz, Hayden Schlossberg, Jon Hurwitz (characters), Hayden Schlossberg (characters)","John Cho, Kal Penn, Rob Corddry, Jack Conley","After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.","English, Spanish, French",USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ3NTg3OTk0OV5BMl5BanBnXkFtZTcwODAwMzU1MQ@@._V1_SX300.jpg,6.6,"126,692",29 Jul 2008,Warner Bros. Pictures,Friday,April,2008,43.493123
205347,Gotta Dance,2008-04-26,0.0,14607.0,tt1202566,,93 min,"Documentary, Adventure, Comedy",Dori Berinstein,Richard Hankin (story editor),"Joe Bianco, Peggy Byrne, Margaret Dellavalle, Patricia Donohue","Chronicles the first-ever, senior citizen hip-hop dance team for the New Jersey Nets Basketball team, 12 women and man - all dance team newbies, from auditions through to center court stardom.",English,USA,,https://m.media-amazon.com/images/M/MV5BMjEzNzU5MTM3NF5BMl5BanBnXkFtZTcwMzU5Nzk2Mg@@._V1_SX300.jpg,7.6,51,,Mitropoulos Films,Saturday,April,2008,0.014607
13191,"War, Inc.",2008-04-28,5000000.0,1296184.0,tt0884224,R,107 min,"Action, Comedy, Thriller",Joshua Seftel,"Mark Leyner, Jeremy Pikser, John Cusack","John Cusack, Hilary Duff, Marisa Tomei, Joan Cusack","A corporation hires a professional assassin to pose as its trade show representative who must organize the wedding of a Middle Eastern pop star, which will allow him the opportunity to kill a Middle Eastern politician.","English, Hungarian",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BODk3NzkxMzE2Nl5BMl5BanBnXkFtZTcwMTIzMzQ2MQ@@._V1_SX300.jpg,5.6,"21,115",14 Oct 2008,First Look Pictures,Monday,April,2008,1.296184
